X_07,X_08,X_09
27.66,224.8,275.97
27.35,131.87,250.64
27.84,119.08,277.68
30.04,128.54,409.38
27.99,207.22,253.62
28.39,231.15,364.78
27.69,197.72,262.97
30.57,106.34,285.43
27.26,352.75,271.27
29.99,116.14,302.75
29.49,116.55,313.57
27.23,170.53,221.54
30.0,118.03,298.3
30.42,861.79,37.58
27.7,142.78,264.52
29.71,167.74,284.14
27.44,351.36,251.79
26.98,162.72,267.89
27.82,134.12,271.7
28.16,159.56,246.74
27.35,174.06,257.39
30.89,158.72,261.06
30.15,164.0,298.89
33.67,188.56,308.84
27.61,193.43,240.86
30.09,201.24,286.88
30.71,793.31,37.58
30.01,172.92,384.53
34.37,904.96,37.58
29.05,210.52,289.72
29.98,235.88,286.4
29.56,225.66,286.73
27.85,195.04,292.74
29.98,127.02,285.29
29.85,223.3,288.2
29.84,200.35,290.87
29.76,291.37,296.11
28.93,157.74,297.61
29.08,176.42,387.09
27.63,218.84,251.05
34.82,243.78,276.23
29.02,140.52,291.62
28.17,417.95,275.46
27.52,249.76,264.94
29.47,216.99,290.03
31.07,263.97,286.06
28.41,249.1,242.6
29.04,200.12,256.38
30.22,200.18,238.53
28.76,220.34,260.64
29.01,243.03,214.32
29.46,201.98,167.28
28.72,318.74,225.64
29.69,184.7,246.53
28.92,215.86,242.13
29.21,171.55,277.93
28.21,255.94,231.11
28.6,202.04,226.31
28.78,218.87,247.32
29.11,223.5,273.69
29.53,243.87,246.98
28.5,330.84,161.01
28.12,205.59,246.59
29.31,179.25,263.92
28.86,325.64,257.86
30.08,171.73,241.83
28.43,331.74,222.83
28.93,208.04,226.52
28.89,208.56,231.44
29.34,232.67,282.65
28.83,369.43,242.3
29.12,188.57,244.91
29.58,199.39,249.5
29.5,190.86,246.35
29.43,181.0,226.84
28.97,366.5,231.18
29.58,181.44,255.23
29.22,345.32,233.38
28.48,353.8,220.36
27.58,190.36,250.36
29.3,258.85,242.13
28.68,159.1,219.3
28.77,218.75,278.78
29.29,411.42,244.91
29.33,219.13,271.16
28.72,120.07,167.33
29.33,302.47,235.25
28.81,251.6,229.99
28.0,177.37,264.46
28.83,231.6,167.78
28.5,242.19,236.82
29.75,186.61,226.93
28.32,207.23,277.16
28.99,212.49,231.63
28.63,336.95,257.11
29.16,162.19,281.53
28.67,339.09,114.97
29.06,210.63,181.6
29.59,145.68,227.32
28.45,160.88,242.88
28.64,299.05,232.04
29.4,415.83,260.86
29.01,304.25,112.29
28.74,271.0,236.18
29.06,317.21,256.59
29.25,181.85,252.69
28.97,199.77,242.04
28.82,205.81,237.47
29.85,223.38,241.48
28.99,199.55,245.99
28.71,317.35,241.63
29.29,110.06,263.0
29.43,153.13,203.13
29.26,121.17,163.3
28.4,156.78,249.41
29.3,149.81,222.73
29.06,236.07,253.04
28.89,142.68,251.01
28.77,160.45,256.18
28.26,181.83,214.13
28.21,164.55,172.14
28.49,186.5,155.02
28.32,196.66,223.05
28.52,240.98,230.19
28.66,258.19,264.44
28.6,294.99,240.38
28.02,88.15,289.06
28.77,155.79,269.98
28.05,205.85,232.75
30.06,164.07,240.21
28.79,170.56,226.37
29.53,161.76,237.08
28.76,163.85,241.09
29.57,152.06,253.36
28.76,157.02,216.99
28.93,253.49,223.09
28.63,298.97,234.58
28.46,250.99,164.76
28.03,170.72,232.21
27.94,184.65,260.37
29.39,209.85,261.12
29.17,167.13,225.85
29.52,272.84,113.69
29.02,290.89,250.56
29.58,213.93,235.02
28.98,163.99,276.4
29.32,218.75,256.1
28.26,339.86,170.47
29.6,859.52,37.58
29.9,316.57,244.87
31.26,64.63,264.33
30.14,105.23,250.25
31.86,115.12,260.26
29.93,115.91,257.45
28.66,72.16,199.06
28.97,104.51,286.0
29.47,116.57,289.85
31.04,105.04,117.12
30.38,117.51,255.64
30.14,116.86,267.87
29.95,112.34,253.51
30.94,120.11,277.48
30.38,115.01,117.49
29.91,135.02,304.3
29.62,230.66,268.73
29.2,167.01,233.51
30.67,170.16,251.91
28.53,113.67,355.6
28.73,98.6,215.87
29.29,115.07,295.48
31.27,120.5,204.58
29.35,116.13,172.83
29.22,109.41,219.51
29.24,111.16,198.63
29.45,172.09,265.13
28.68,105.68,281.1
29.79,100.68,283.9
29.04,97.62,275.32
29.82,180.02,256.38
29.59,263.03,240.75
30.13,180.18,237.99
29.38,336.22,242.52
29.26,277.08,115.66
29.74,170.93,250.97
29.27,181.81,249.56
34.91,335.26,180.67
29.82,174.11,266.88
28.9,267.36,229.2
28.73,113.06,577.24
29.48,101.04,275.0
29.49,214.61,171.21
29.27,100.17,283.9
29.29,93.02,558.51
29.45,100.99,284.87
29.29,341.65,190.72
29.51,192.01,119.08
29.73,188.04,177.37
29.28,224.1,233.92
29.72,168.98,268.82
29.32,281.98,190.67
29.68,232.45,255.04
30.1,108.66,280.89
29.46,261.23,261.12
29.38,168.01,251.79
28.94,235.01,118.24
29.28,351.46,37.58
28.72,120.3,155.79
29.32,120.85,172.61
28.75,123.98,111.48
29.13,115.94,162.52
28.95,67.16,154.98
29.85,102.54,614.54
29.09,110.18,275.89
29.51,212.72,263.51
28.58,123.23,299.7
28.18,185.64,259.7
28.46,169.05,219.95
29.25,117.95,529.43
30.41,78.25,294.23
30.69,76.38,289.79
30.25,114.4,353.85
29.93,77.19,272.07
29.32,211.9,114.21
30.55,101.11,298.02
30.33,76.72,596.3
32.36,76.45,268.79
30.92,100.59,287.09
30.68,76.62,218.93
30.74,74.7,222.53
30.78,75.03,278.23
30.51,101.21,285.16
28.97,186.28,262.33
28.68,162.16,219.43
28.55,178.49,238.72
29.25,135.78,220.77
29.26,1223.89,37.58
28.74,150.76,247.54
28.18,185.67,252.39
29.18,159.46,173.56
28.6,184.94,218.91
28.98,203.12,238.42
29.28,142.41,237.19
29.0,152.83,170.82
27.86,186.3,213.98
29.46,237.61,227.13
29.09,244.78,115.23
29.17,771.91,37.58
29.33,193.97,220.98
28.59,170.33,254.14
28.96,329.65,117.49
27.92,87.48,280.0
28.93,334.18,235.02
29.07,215.8,276.45
29.11,200.68,172.74
28.03,187.3,117.49
29.68,145.88,181.68
29.06,329.31,224.95
29.93,238.58,169.23
28.09,217.14,159.7
28.94,206.63,163.64
28.74,125.2,162.87
29.2,156.52,236.03
29.12,247.84,167.29
28.36,164.02,111.28
28.45,167.78,171.12
29.38,147.68,271.03
28.66,203.7,224.75
29.17,331.93,243.06
29.69,273.02,244.56
29.12,200.11,223.37
29.03,291.35,254.78
28.81,256.92,164.89
29.16,333.05,254.31
29.32,177.23,170.95
29.55,194.01,231.05
29.54,168.07,235.64
29.75,182.79,232.69
29.6,319.21,285.61
29.0,210.55,247.17
29.34,211.89,270.58
29.01,318.9,250.45
29.33,174.58,251.46
28.91,188.82,236.74
28.86,336.91,208.5
29.2,220.61,165.17
29.37,292.86,117.6
28.06,87.66,280.74
29.48,171.24,258.29
28.35,68.01,279.94
29.37,346.91,242.62
28.9,214.3,246.01
29.56,173.34,173.06
29.46,218.5,219.06
29.58,235.4,239.33
29.3,165.76,119.11
29.03,75.95,271.49
29.37,111.05,275.48
29.98,113.59,282.81
29.32,74.65,282.48
29.04,108.97,284.83
29.28,114.79,195.55
29.04,99.26,153.85
29.82,111.35,284.36
29.28,115.01,211.67
28.42,58.88,283.43
28.96,107.96,188.9
29.49,101.67,215.35
29.1,112.2,193.04
29.37,124.34,193.04
28.81,107.67,160.73
30.66,100.38,263.13
29.7,113.65,381.36
29.99,113.49,260.75
30.11,112.7,281.0
28.27,1372.57,37.58
28.48,71.13,609.58
30.15,101.29,291.34
28.18,58.51,280.46
28.05,86.68,267.59
28.7,60.12,304.96
29.28,108.44,218.95
29.81,75.23,535.99
29.57,100.15,202.51
30.4,111.89,211.11
30.43,103.58,283.45
29.98,111.87,221.52
28.47,58.38,265.78
28.1,42.89,287.05
28.56,67.49,278.92
28.65,63.77,303.13
28.22,56.61,616.61
28.3,59.66,626.2
28.26,86.29,279.46
29.27,118.1,284.92
29.63,113.41,288.04
29.13,116.05,424.08
28.55,72.26,268.0
29.18,98.06,264.96
29.91,113.71,203.8
28.22,165.98,164.16
29.21,117.61,200.93
29.03,232.85,279.12
29.46,132.11,184.53
29.97,115.43,265.15
30.12,113.12,179.06
29.41,114.96,226.37
29.15,118.59,223.53
29.99,115.28,212.06
29.35,111.92,218.85
29.72,100.31,207.01
29.87,111.11,283.09
29.49,102.0,218.54
29.05,107.39,548.01
29.59,112.98,607.81
29.24,100.23,278.15
29.6,101.28,265.5
28.87,103.99,273.17
29.37,101.01,268.45
29.69,109.18,206.32
29.33,100.97,574.01
28.11,185.78,280.95
28.24,169.02,117.47
29.08,175.06,262.22
28.27,198.57,253.12
29.72,159.48,267.7
28.28,169.54,234.3
28.71,161.87,242.08
28.82,154.5,238.44
27.58,278.88,256.94
29.08,271.62,237.73
28.83,176.72,109.69
28.64,99.4,191.3
29.78,116.78,172.57
29.32,113.88,196.51
29.06,109.95,193.76
29.46,112.5,175.45
28.88,100.24,168.62
29.44,110.42,193.56
29.13,100.88,163.6
28.97,110.97,267.89
29.56,100.11,203.87
28.81,109.6,178.62
29.71,113.62,276.71
28.67,113.55,208.2
28.88,220.38,273.32
28.63,45.25,488.15
28.77,307.07,255.3
29.04,226.64,169.01
29.34,197.97,160.99
29.26,233.78,167.39
29.7,259.48,229.91
29.05,318.28,167.5
29.96,254.96,179.98
28.84,199.66,225.77
29.0,188.48,258.94
28.65,235.69,272.78
29.32,416.95,244.41
29.86,367.76,118.16
28.88,97.87,207.01
29.48,111.24,530.6
29.78,113.43,186.68
29.77,101.51,568.25
29.69,198.96,167.44
29.46,199.75,173.21
28.49,89.52,276.36
28.15,1358.34,37.58
28.26,67.63,269.64
28.63,43.23,287.66
27.94,65.41,263.9
28.68,45.22,305.76
28.5,66.9,277.39
30.0,75.35,283.3
29.34,89.47,280.02
30.87,55.94,297.08
29.48,101.14,270.5
30.44,65.57,221.07
30.49,78.06,284.29
30.05,99.74,273.04
30.85,99.72,305.42
29.01,261.76,172.5
29.2,62.2,277.89
42.12,92.65,271.16
28.33,60.52,273.24
28.22,89.07,327.12
28.28,44.58,278.37
29.35,248.54,236.22
30.48,100.64,258.84
29.32,115.25,293.54
30.51,102.82,279.27
28.93,135.83,302.87
29.19,105.16,290.74
28.97,132.5,294.04
29.02,161.74,296.97
29.58,117.55,215.89
28.84,126.66,309.84
29.99,115.66,266.85
30.47,123.2,298.41
30.85,92.13,281.3
30.29,101.33,270.3
30.86,76.68,197.18
29.84,100.37,284.62
30.63,101.45,284.51
30.61,69.45,285.15
31.13,330.03,215.14
28.76,234.65,246.59
30.16,90.24,221.54
30.29,90.25,260.19
31.02,77.25,277.98
31.12,75.64,290.31
30.27,99.68,200.44
28.71,325.04,224.35
29.24,189.76,252.35
28.8,324.16,261.33
29.0,262.96,261.64
27.76,261.74,234.15
28.69,350.95,169.37
29.17,254.5,238.18
28.81,337.92,121.58
29.59,241.76,232.23
28.67,306.49,165.88
29.27,223.64,239.61
29.81,73.76,216.11
30.33,110.43,249.56
29.86,97.64,212.53
29.76,99.05,267.97
29.13,115.56,273.84
28.71,98.88,267.93
29.59,110.5,253.55
30.47,97.32,247.32
29.65,112.3,266.94
30.15,102.19,269.14
30.16,76.38,265.39
30.31,99.48,233.44
28.4,195.6,226.69
29.42,126.32,271.79
28.57,145.58,272.67
28.58,151.59,238.87
28.22,192.49,242.24
28.22,189.79,295.83
28.46,183.01,229.82
28.95,89.38,218.63
28.45,109.64,274.83
29.38,101.51,279.36
30.13,116.28,292.08
29.41,189.04,119.69
29.23,241.87,113.07
29.55,252.11,175.46
29.38,238.09,246.81
29.06,181.25,170.37
29.59,200.72,250.04
29.44,186.19,238.51
29.15,521.75,255.54
29.07,194.81,229.32
29.35,342.95,166.51
28.71,252.91,120.38
29.02,128.58,253.53
28.69,152.82,277.07
29.41,263.91,176.96
28.22,139.93,170.43
28.02,195.2,167.2
28.41,182.15,249.74
28.48,360.97,274.64
29.25,180.89,286.06
27.97,204.22,226.89
28.09,164.35,176.7
28.34,225.26,253.32
29.08,350.53,242.69
29.56,254.06,250.81
29.15,263.93,166.98
29.33,231.45,117.21
28.69,165.97,231.24
29.36,236.19,246.61
28.42,344.34,228.91
36.2,321.55,169.27
29.01,190.62,241.03
29.26,330.15,232.66
29.26,370.98,240.92
28.55,154.19,230.27
29.23,253.56,223.52
29.12,177.71,120.08
29.2,207.75,236.82
29.13,196.6,252.54
29.15,242.25,234.17
29.0,125.79,253.7
29.16,125.92,244.22
30.77,118.94,206.26
29.74,99.0,266.19
31.48,121.6,200.42
29.96,250.18,176.36
28.82,210.1,275.76
28.68,244.62,172.63
28.89,165.09,241.07
29.51,170.93,236.33
28.74,227.37,185.99
28.83,170.88,118.91
29.35,216.81,178.49
31.24,117.17,179.36
28.85,346.62,243.79
30.64,122.15,265.86
30.69,119.17,183.36
30.74,116.39,183.34
30.9,117.58,259.96
31.04,125.78,116.67
29.43,227.68,173.54
28.48,203.39,163.02
28.74,192.29,235.53
28.84,152.18,239.58
28.27,178.14,232.73
29.08,191.69,247.48
29.37,147.24,289.83
28.94,144.1,254.63
28.77,136.43,247.93
28.51,321.2,234.11
28.84,319.98,165.65
29.47,348.09,237.21
29.08,189.3,106.56
30.06,252.11,254.85
28.81,240.07,251.1
28.01,417.84,231.74
28.63,244.8,284.1
29.8,112.96,282.22
28.1,264.86,249.09
28.7,242.79,244.41
28.57,217.76,210.72
27.74,164.35,262.37
28.36,309.42,249.28
27.96,170.69,268.13
28.75,157.93,257.13
27.84,202.5,240.06
28.19,205.12,168.67
28.73,161.12,242.88
28.47,179.03,247.97
28.82,153.49,245.0
28.6,159.04,252.32
28.35,293.36,266.59
28.97,157.45,255.9
28.44,520.87,237.02
27.94,282.45,248.03
30.5,98.49,259.5
29.47,98.65,279.08
29.89,98.78,203.2
29.85,99.03,264.33
30.4,99.36,210.25
29.78,74.15,197.23
28.06,241.12,180.52
28.9,160.1,290.82
28.59,304.55,283.54
29.32,101.12,272.39
28.91,99.46,203.63
29.92,114.26,605.93
28.99,98.71,293.07
29.59,100.83,266.34
28.71,99.0,293.97
29.69,98.4,280.31
30.22,110.17,218.48
29.07,110.2,272.63
29.77,102.43,269.87
30.08,118.36,299.36
29.96,77.01,213.89
28.5,121.48,209.88
28.94,130.51,212.58
29.19,118.58,200.83
28.87,115.81,205.14
29.14,121.86,193.41
29.85,113.01,284.05
29.63,110.88,535.85
29.39,112.58,222.14
29.27,106.25,266.47
29.18,107.84,450.28
29.47,126.82,183.02
29.12,109.28,290.41
28.47,134.92,187.09
28.65,85.74,318.09
27.79,1381.74,37.58
28.67,75.91,193.78
28.65,97.6,276.14
28.89,117.42,179.94
28.41,45.44,179.72
29.88,46.35,277.46
28.94,120.18,180.18
27.56,113.02,170.5
28.02,73.75,190.09
29.81,78.68,267.28
29.18,103.42,194.23
28.11,118.74,204.1
28.92,113.96,196.19
27.58,112.26,199.17
27.99,97.67,199.1
28.2,73.63,277.42
28.27,54.27,168.02
29.82,124.24,326.35
29.05,124.84,179.81
28.12,111.02,225.32
28.79,97.66,179.03
29.19,110.35,174.03
28.59,116.07,191.71
28.39,1404.24,37.58
29.78,2386.99,37.58
32.08,1307.32,37.58
27.94,1357.91,37.58
27.82,116.46,189.98
27.8,108.38,201.92
29.7,98.19,185.13
29.66,100.55,143.55
29.02,120.91,164.78
29.25,114.43,212.73
28.97,116.33,199.71
29.98,159.4,198.69
29.03,117.06,177.89
29.71,117.22,250.67
30.01,114.39,172.76
29.5,136.75,266.96
27.25,107.91,209.19
27.35,105.25,209.36
28.97,43.03,195.31
31.11,96.91,323.85
27.85,114.1,276.7
27.68,105.86,203.61
28.35,113.0,162.31
30.85,100.95,276.17
27.54,111.22,281.27
27.66,108.98,195.54
28.27,113.12,185.2
27.27,110.84,145.43
27.56,139.7,137.11
27.8,144.45,129.65
28.26,113.98,170.15
28.43,113.71,274.44
28.97,98.23,261.49
29.27,98.16,285.44
29.85,99.76,290.48
30.08,111.49,195.82
29.75,90.45,276.27
30.46,120.89,187.2
29.89,100.59,211.2
29.55,98.79,206.37
29.8,75.27,218.09
30.05,100.62,188.56
30.42,115.1,230.75
29.55,99.67,182.27
29.75,122.41,294.08
30.4,117.72,279.83
30.5,101.41,196.58
39.04,106.7,269.76
28.9,72.92,383.86
29.31,72.6,383.06
163.86,88.01,279.25
29.32,98.11,284.23
163.86,87.92,259.39
39.55,98.27,247.82
28.31,58.19,278.41
29.62,99.65,279.4
29.7,109.54,282.22
30.62,85.56,281.71
29.55,74.49,614.43
29.48,108.97,281.97
30.34,109.28,308.72
29.78,111.14,297.29
29.73,91.27,209.51
30.19,116.81,202.81
30.04,111.64,214.79
29.47,109.31,281.86
29.9,111.81,291.41
29.61,99.43,516.61
30.04,103.14,199.55
29.59,64.11,308.33
29.71,64.83,321.0
29.48,72.91,286.49
29.91,1354.31,37.58
29.49,2384.86,37.58
40.23,93.12,289.42
29.69,72.64,291.41
30.25,101.33,291.43
29.62,73.17,295.41
29.43,98.11,266.25
29.5,95.87,272.59
29.58,73.73,285.82
37.57,70.69,305.22
29.3,107.8,197.48
29.6,102.19,270.06
30.23,117.03,282.63
30.14,102.37,277.83
29.75,100.85,286.75
29.03,114.72,191.71
28.96,100.07,179.08
30.5,118.02,171.4
29.4,117.04,168.84
30.2,115.11,175.95
29.13,135.61,264.59
30.47,135.29,176.19
30.34,143.42,250.32
30.0,135.03,226.44
29.16,114.8,186.06
29.81,122.29,255.77
28.37,115.87,180.24
27.55,111.93,174.92
28.82,112.04,188.56
29.82,114.7,277.42
27.45,112.15,290.57
28.4,113.37,180.07
28.28,140.39,181.1
28.47,117.91,184.75
27.64,111.84,268.64
28.33,120.84,184.18
28.2,113.39,179.75
27.72,111.56,192.31
29.79,121.1,189.42
29.86,115.27,191.04
29.22,116.05,211.24
27.64,118.56,182.7
29.45,113.84,187.42
28.02,112.44,171.68
28.28,112.94,193.56
28.95,118.86,177.27
29.05,107.85,157.95
29.93,111.37,192.74
29.62,118.77,266.23
29.52,115.61,196.88
28.46,117.09,175.13
29.39,118.94,264.89
28.83,99.52,208.82
29.0,78.39,185.39
28.62,113.91,278.13
29.83,223.28,264.98
29.29,116.74,182.74
29.99,107.28,192.25
29.68,110.59,192.36
29.22,120.48,252.26
29.55,122.09,212.66
29.53,110.83,160.37
29.42,117.21,200.44
29.46,108.49,174.63
29.27,119.34,199.1
29.33,119.32,197.12
28.68,113.0,211.71
28.9,119.85,176.27
29.42,123.67,171.29
29.29,127.1,170.39
28.92,169.26,230.96
29.64,750.63,37.58
29.49,120.64,169.44
28.99,117.52,181.99
28.87,120.15,227.26
29.52,116.69,267.69
30.33,115.72,191.79
29.47,128.29,256.57
29.39,227.27,285.24
29.87,99.12,175.73
29.91,114.06,278.09
28.68,94.08,159.59
29.34,95.65,157.24
29.75,98.95,181.94
28.18,111.51,164.03
30.16,1377.82,37.58
28.51,128.49,267.72
29.0,96.73,180.86
29.66,114.28,180.02
28.54,108.81,173.97
27.91,112.94,186.02
28.92,111.15,173.0
28.44,114.22,195.95
27.88,114.68,166.34
29.32,120.56,260.82
27.92,108.67,168.38
29.22,99.76,182.42
28.62,113.38,166.31
28.8,116.66,183.82
28.39,106.79,196.9
28.71,109.06,187.51
28.87,109.78,183.75
28.67,113.43,212.44
29.65,108.03,172.41
28.81,112.19,201.6
28.95,118.0,189.14
29.2,118.14,192.68
29.31,107.86,177.2
30.79,121.14,210.44
29.39,108.56,183.93
29.19,119.23,203.87
28.61,115.96,257.8
28.21,106.68,164.03
29.2,116.39,171.16
30.2,132.28,174.77
29.8,133.98,280.0
29.0,104.68,180.52
27.96,47.0,190.2
27.97,71.86,171.19
29.18,114.14,212.77
28.77,113.46,198.76
29.39,109.43,171.12
30.29,124.13,191.58
29.48,123.81,249.87
30.12,127.67,186.94
28.64,130.86,260.92
29.96,122.36,254.01
29.8,115.04,165.99
28.73,119.05,184.87
28.75,114.86,267.24
29.82,122.34,251.72
29.35,114.9,189.68
30.23,120.95,196.86
29.28,113.57,176.94
29.98,44.75,173.62
28.55,112.13,205.74
29.76,121.43,207.38
28.51,123.34,185.2
28.66,116.88,167.61
28.93,117.38,170.69
28.56,114.32,166.83
29.33,141.4,186.88
28.47,135.86,232.94
29.46,109.5,168.26
28.67,133.7,174.64
29.48,1436.05,37.58
28.78,138.47,276.68
29.28,1382.7,37.58
28.79,113.28,183.62
29.8,111.76,166.46
29.24,120.96,166.88
28.4,135.8,179.98
29.96,116.94,190.26
29.46,113.03,175.89
29.52,113.98,176.55
29.55,112.72,171.16
29.62,111.96,164.1
29.76,112.48,184.53
29.01,113.86,188.54
29.9,115.72,199.79
29.66,111.56,189.44
30.13,110.16,158.02
30.1,117.15,189.44
29.62,119.6,269.76
29.34,109.91,183.39
29.61,115.59,177.78
29.06,112.95,179.55
29.91,124.7,185.31
29.57,121.71,257.22
29.06,115.06,170.35
29.47,1399.37,37.58
29.95,121.27,176.68
29.55,84.45,195.68
29.6,108.68,182.53
29.57,72.63,165.09
29.75,114.22,191.15
29.73,73.51,112.75
29.22,98.81,184.14
29.99,113.72,190.03
45.62,95.79,190.31
29.96,112.49,191.86
29.53,104.46,183.32
29.07,109.42,187.31
29.08,109.09,171.04
30.1,116.55,192.55
29.51,118.14,174.83
30.56,116.53,166.77
29.04,107.24,171.92
29.19,110.26,172.48
30.37,116.74,178.04
28.7,110.05,191.15
30.15,117.69,174.21
29.27,118.6,185.93
29.54,112.35,175.43
29.15,112.7,177.22
31.7,97.99,194.79
29.12,116.17,167.74
29.18,116.67,263.34
30.24,112.64,179.2
30.1,121.04,207.27
28.95,109.69,208.67
30.0,120.18,281.43
29.4,120.72,258.53
29.43,116.24,187.25
29.68,115.47,184.31
26.84,114.66,137.13
27.29,133.54,132.97
27.34,110.44,133.68
27.28,112.48,125.38
27.45,113.23,132.88
27.14,132.95,128.53
30.76,114.62,136.42
30.77,132.83,137.15
27.82,111.93,104.51
28.68,115.55,210.64
27.72,112.8,312.73
27.78,111.91,247.73
27.42,110.18,205.31
27.3,111.84,194.4
28.0,121.42,159.27
28.05,112.13,175.17
27.4,108.22,212.96
28.86,127.63,253.27
27.78,107.45,123.72
26.95,116.3,136.42
27.61,107.42,136.26
27.34,111.77,124.75
33.63,108.67,133.49
27.7,109.48,201.73
35.17,128.88,134.76
27.68,111.38,140.83
27.57,108.03,152.54
27.53,105.66,139.67
28.07,121.27,124.99
27.25,109.05,136.05
28.68,124.42,180.17
27.9,112.99,259.74
28.57,128.24,182.98
28.91,119.39,168.41
29.04,118.64,171.03
28.82,115.96,185.15
28.25,143.22,250.26
28.85,118.45,173.99
28.42,120.0,111.33
29.56,147.08,111.5
28.73,122.62,164.18
29.15,103.98,110.74
27.91,117.98,210.48
29.58,113.8,173.8
30.04,98.03,180.46
29.51,117.4,178.75
30.47,145.81,188.3
27.46,113.74,190.76
27.33,109.13,277.57
28.01,141.55,281.14
27.74,110.0,213.93
29.58,109.84,164.83
28.56,118.51,174.49
29.63,99.17,109.94
29.33,139.66,181.43
28.16,113.53,194.49
27.55,110.7,206.13
27.71,96.61,192.66
28.16,115.53,219.64
27.58,111.37,198.67
27.72,120.28,200.55
27.82,111.21,183.32
28.26,111.27,166.25
30.07,98.54,186.28
27.74,103.78,410.44
28.73,117.89,180.61
29.73,97.69,192.4
29.94,98.01,180.89
29.12,120.47,255.06
28.28,74.1,196.77
29.29,114.45,177.33
28.1,107.52,158.12
28.6,111.64,183.21
29.08,119.52,184.18
27.78,112.78,201.0
27.39,110.87,223.53
28.11,117.93,177.55
29.27,47.41,180.05
27.51,111.18,191.38
30.4,100.43,191.77
28.61,114.62,206.39
30.27,61.95,110.2
30.03,118.89,184.66
30.24,98.5,178.93
28.88,115.1,183.73
29.06,103.72,117.66
29.53,108.76,172.95
28.98,74.24,281.38
28.3,109.78,157.54
28.61,113.88,171.47
28.3,112.2,190.57
29.71,108.79,197.33
27.58,111.4,193.97
29.53,119.2,112.12
29.38,98.14,187.22
28.78,96.18,172.37
27.84,90.86,263.77
27.7,118.43,186.68
27.96,99.03,177.35
27.83,111.39,186.64
28.25,137.06,257.33
28.05,115.55,198.73
27.86,111.72,192.25
27.99,103.3,212.94
29.48,119.67,251.03
29.8,127.89,188.24
28.24,115.09,281.53
28.24,115.05,186.43
29.71,116.32,262.8
28.68,109.61,267.13
29.7,117.3,276.49
28.75,119.6,287.96
29.46,115.71,294.73
28.05,111.21,192.46
28.01,121.23,178.26
28.62,113.64,259.39
28.71,122.33,254.57
27.76,99.89,120.87
28.32,116.29,174.44
28.15,121.19,196.9
27.6,124.33,208.97
28.32,114.32,201.95
27.61,119.86,197.1
27.72,112.91,184.38
28.01,114.54,200.59
28.07,108.52,292.85
28.97,130.64,190.95
29.07,116.95,251.59
29.41,104.76,295.26
28.52,109.19,229.15
28.87,143.82,228.85
29.0,59.98,161.57
29.77,110.81,273.77
28.92,116.98,182.44
28.53,110.49,169.74
27.48,109.25,181.81
28.36,112.49,193.97
27.56,108.36,169.42
28.1,108.44,201.22
28.24,117.64,175.91
27.96,111.89,201.84
27.07,109.7,169.35
28.39,118.76,247.21
28.37,117.25,274.55
27.89,109.51,201.21
27.5,108.41,193.52
28.17,102.31,197.12
27.39,106.41,190.16
27.44,108.39,205.81
28.21,113.34,210.53
27.69,108.88,196.15
28.24,112.71,206.39
28.19,116.49,114.9
28.62,110.09,167.2
28.33,107.69,165.78
28.45,117.54,197.7
28.2,112.34,184.83
28.67,117.45,197.72
28.64,112.18,197.16
29.74,140.67,181.68
28.16,114.13,184.7
29.25,141.22,273.95
29.39,135.08,199.19
28.85,143.09,209.19
28.57,135.94,185.13
28.9,111.58,173.38
28.75,129.25,178.54
28.96,115.99,231.2
28.45,150.46,186.04
28.69,111.67,193.5
28.71,119.34,181.25
29.23,125.11,178.75
29.21,137.64,275.09
29.12,138.48,241.98
28.34,127.21,197.07
29.03,120.22,248.68
29.33,119.78,175.63
29.49,97.76,175.33
27.9,116.12,187.2
28.28,97.78,166.44
29.33,135.77,181.66
29.06,113.95,192.08
28.74,96.2,174.4
29.04,108.15,192.83
29.31,137.61,180.58
29.08,137.44,195.68
29.05,119.19,194.58
28.68,112.09,174.68
30.35,1404.55,37.58
28.48,132.18,187.38
28.42,116.07,169.81
27.68,108.99,162.72
29.09,118.38,176.53
29.34,97.28,168.26
28.71,120.77,178.77
28.86,111.75,119.43
28.7,109.05,187.35
28.62,113.37,274.33
28.51,61.91,175.17
28.79,120.84,185.33
29.15,49.1,178.77
28.92,114.6,174.61
29.04,110.12,181.94
28.77,121.77,173.77
28.31,111.36,172.29
29.02,137.11,176.86
29.25,97.62,181.9
28.99,114.6,161.49
28.56,119.22,194.17
28.13,127.47,283.3
29.67,98.42,181.75
28.87,109.25,168.02
28.01,120.87,169.12
29.28,112.52,166.49
27.7,112.47,162.5
28.67,114.68,183.13
28.26,120.31,182.85
28.87,113.91,186.81
28.49,119.14,264.7
28.68,111.74,170.6
28.08,108.39,202.87
28.0,113.2,188.34
28.2,107.61,170.34
28.55,111.98,166.87
29.01,118.21,173.92
