X_50,X_51,X_52,X_53,X_54,X_55,X_56
134.63345,133.889248,133.02881,128.102743,118.741741,129.563344,131.148579
131.55808,141.237438,144.997842,133.712111,124.83736,136.053982,140.816738
127.937085,124.587666,135.317819,120.78639,122.957561,137.403431,135.79134
127.500073,132.055531,138.440614,129.564512,132.588795,135.486882,130.990231
126.318906,131.582783,132.462045,131.845152,123.262905,135.270123,140.620732
128.336293,139.559498,131.944376,130.439245,131.130848,134.540379,130.910359
129.989346,139.841664,137.58468,130.407248,134.093189,132.43742,131.751835
138.734311,133.677784,133.824091,130.914496,126.870235,140.421513,135.647785
136.630109,129.655872,135.214822,126.120939,127.177158,141.162861,139.044979
130.698453,127.598622,142.062311,125.667715,130.442692,137.562977,131.792423
135.421017,127.307202,135.559709,123.571806,124.625263,129.721905,134.862744
145.539777,140.961949,138.213914,135.30953,133.309254,127.526532,136.258114
125.874181,125.551525,131.009477,116.954092,125.05698,133.381596,129.032215
126.720868,129.184162,135.009012,128.936552,124.26984,140.209042,126.37093
125.080853,130.860821,140.297456,133.975515,130.569874,141.587605,134.665539
127.375859,130.431561,132.600679,127.761053,120.947094,135.318516,134.785458
130.791051,119.795712,122.388864,122.871138,123.13335,131.830739,127.220562
125.86662,125.404217,129.598573,124.45532,122.101414,136.408329,125.006245
142.444104,129.31712,138.303949,126.579046,124.718204,136.937886,129.783222
133.396748,132.565128,135.046121,136.074041,133.457729,128.339985,126.903378
136.744199,134.170773,136.672548,137.42938,131.549236,130.107487,140.739918
133.397061,135.719883,138.466074,125.110495,122.899273,129.260693,131.868054
132.705899,137.19553,141.211145,130.338369,138.625408,131.859761,129.477978
128.151662,121.138012,137.206201,123.751555,125.008228,130.243565,126.033199
127.253423,138.93169,139.005746,133.644072,131.693279,139.492825,127.67799
139.611295,132.947674,135.792024,126.643698,129.216984,138.097226,134.863758
129.641911,133.34187,126.543924,125.527571,128.814602,132.164883,126.709759
132.063847,134.420872,141.210863,124.881971,134.126079,131.729756,128.803555
131.970471,134.652767,136.446062,135.582022,126.519092,138.778485,133.771015
128.960255,125.058094,128.951677,128.142706,123.721744,128.899144,133.001888
138.689915,141.320767,160.770364,135.927878,132.672596,139.663472,137.056065
130.267308,126.530377,130.27585,124.093161,124.796535,131.423855,132.131336
141.433423,136.517826,127.99389,122.539053,130.421413,140.514683,129.214848
131.90672,133.476566,140.036005,128.667341,124.83678,130.967953,130.289448
136.562375,140.370571,145.296159,134.479406,128.335049,139.142285,133.333302
128.406926,130.487492,132.24695,129.589247,129.584347,128.52229,134.339741
128.426701,127.847874,135.421075,128.454413,120.72028,137.655697,132.8755
132.008389,129.24606,138.533815,119.595144,134.538235,137.218106,128.256603
132.969067,143.479611,140.563661,129.960493,135.562488,132.975605,136.346996
129.348782,132.568409,138.337442,124.690344,124.494732,132.872715,129.575649
131.202908,137.471951,142.722208,128.837477,129.445591,140.88686,132.33527
130.574841,130.34322,128.818948,124.426405,126.06245,131.47147,132.831417
125.694279,122.958996,127.454095,126.829161,128.534199,134.843014,131.951031
132.210202,127.208492,130.121965,122.362913,124.627598,128.956692,121.670567
131.944333,124.831257,138.111581,124.960409,128.192577,135.205723,128.953335
135.678288,130.692646,146.806146,129.694395,124.057545,132.672238,131.573292
127.448567,128.337361,135.178415,130.808508,123.31554,128.361416,128.836163
130.287442,132.619526,130.381364,123.031691,128.525516,122.539341,130.494702
133.508984,131.827343,133.119325,132.036924,127.159809,136.223416,133.039761
134.419125,130.258991,142.444643,140.975073,132.1367,130.396519,128.838337
131.494313,125.408306,133.701578,131.01206,126.581104,127.920376,127.876606
142.508786,130.330059,137.996812,130.172888,127.732242,141.240788,135.493099
138.709454,131.287464,134.576479,129.612318,134.768391,139.693081,135.963452
129.558186,126.027012,133.857271,119.23004,124.313305,130.692151,126.089337
136.995061,122.938595,135.920526,130.776671,128.113674,134.71246,133.082821
128.6741,120.104794,144.374376,126.971113,125.392208,133.497822,126.163067
132.230229,126.586247,135.931268,129.338278,123.128017,133.799336,133.096195
128.812978,127.580319,128.515497,126.55966,128.414829,133.452229,127.350338
130.505566,131.673885,140.124277,126.495573,121.866413,129.838826,124.196102
133.739934,135.627148,131.245248,123.929266,128.521671,130.028035,132.49329
131.196133,133.82478,138.411813,129.998922,127.967296,132.268475,128.662762
136.139828,128.399388,140.792589,126.106909,126.843616,137.481678,130.932186
131.12119,125.825833,138.112917,128.763739,128.660259,136.996914,134.818295
124.7021,129.689106,132.500223,124.822943,120.609524,125.149548,126.423695
134.715932,131.075932,130.360895,125.986746,120.48505,128.999234,128.537785
139.144261,135.934719,129.436502,134.657179,118.069637,134.805012,144.245182
133.324757,130.563877,149.050584,130.814566,133.09531,133.870579,137.358662
135.704167,129.355885,144.404718,135.505346,126.922901,129.359822,131.359028
129.837056,134.235562,131.673547,131.061911,123.609127,132.540715,131.42873
129.521474,126.957333,141.169443,134.460653,128.771076,130.411618,127.787754
129.024251,130.881367,139.974222,128.838766,124.755993,139.928677,134.371617
139.760022,132.745541,139.886682,127.155615,128.969272,139.973591,136.75433
125.694867,126.899479,132.260324,126.227308,123.43874,126.827099,127.081059
123.155133,123.331547,138.535097,127.728346,129.217968,129.906285,124.044369
130.821042,128.426899,145.346338,125.646391,128.767666,142.550068,131.994785
128.324239,132.135105,128.589624,127.717817,129.051876,127.77866,127.058277
134.131749,130.405262,133.28605,123.46652,122.359287,137.028859,129.45126
133.652036,132.170582,144.355028,129.321432,129.742,140.09644,131.260327
128.235944,126.153103,132.788118,127.006231,126.861515,131.355946,130.996143
130.551503,135.967518,133.137384,131.836477,126.3186,128.253453,136.111035
137.379224,132.688496,146.521188,136.197416,132.631061,132.879353,127.655514
132.10632,132.661282,134.158556,143.451811,138.275516,143.876706,132.550465
121.005322,131.559429,140.056329,138.206343,131.690075,141.704037,131.083355
134.447888,129.578198,139.488405,121.003607,131.077167,136.233906,122.904743
134.643468,127.161694,140.608003,130.286619,124.471607,135.64906,137.67828
132.005307,124.651364,140.975877,132.937506,138.005184,141.702847,132.115696
132.843671,131.996105,135.931512,129.660383,135.435779,131.390522,129.337917
130.355267,142.331753,134.628572,122.023153,135.789608,140.959919,137.410046
135.891492,128.686749,143.283907,126.570906,127.350117,144.918538,144.575146
141.608685,137.614552,143.718462,132.790022,125.67651,138.833477,138.565884
137.984845,154.272061,140.8453,143.448416,140.574825,137.03127,139.538113
130.019994,134.957073,134.731729,133.338347,129.821552,135.77805,137.763226
133.187344,136.082638,140.210397,133.008871,133.058712,142.968739,132.11359
125.42439,129.570927,134.703127,133.132864,130.432751,139.616276,132.088192
128.664426,129.900822,139.46467,125.538588,125.374187,132.23,130.733326
130.410619,133.065807,138.681573,128.036657,122.874317,129.206639,129.460026
126.625333,128.894261,133.221239,124.277662,129.638042,137.25301,125.370716
128.720982,143.197048,137.272409,135.710821,130.849949,141.315449,137.574001
128.598744,130.180325,137.511293,117.371969,131.648479,135.671475,132.024716
134.15981,128.00623,138.114771,124.802649,119.15768,133.919468,131.566181
133.476392,127.13065,140.36593,127.959356,128.579891,141.260884,140.297939
130.008969,129.940548,137.663454,127.633848,127.742084,143.15038,136.641194
137.187085,131.984867,129.739084,120.62847,124.538448,124.405919,133.252278
136.974721,127.575543,138.21618,126.772963,131.464741,133.69595,132.813885
128.894955,127.118885,136.516168,123.484419,128.546139,133.724942,136.065518
127.470822,127.555241,130.070337,128.728674,124.942005,131.561352,135.225559
139.850064,137.503758,136.888132,126.941298,135.335102,139.633992,133.536854
131.537633,127.763546,144.169077,133.286558,127.71336,134.671048,127.31477
132.902608,128.843472,135.762376,124.770079,125.977482,135.495747,128.378536
132.775281,134.613278,128.323068,129.848669,129.012264,131.348324,130.570378
132.65334,130.268505,137.365457,131.756819,128.60963,130.175511,128.397831
133.470212,131.895779,140.133531,130.406225,124.716198,136.977284,135.307934
131.37328,134.010288,141.122011,133.600187,134.812809,133.316563,128.941776
127.318433,128.808537,131.44359,128.746359,122.798832,138.230275,136.712071
124.759373,129.647526,140.948289,130.112051,126.22945,136.611798,135.52824
127.984959,132.945965,143.721941,131.278174,137.622082,146.292248,133.988072
130.817097,128.755795,138.164133,128.762892,128.788006,136.737416,131.574276
130.460507,131.985996,133.35351,132.930662,130.84576,131.220768,129.92133
133.968358,133.949856,137.114374,126.762083,127.003315,134.106541,135.993626
126.983556,130.332485,140.776399,127.149084,131.015613,138.207699,134.648846
134.721394,135.993527,140.564188,130.864744,133.864033,135.633389,135.126217
130.493901,132.036152,139.188867,124.281645,131.660175,134.271229,127.821423
134.018918,141.065373,138.305887,130.146238,128.557155,135.69962,137.634602
134.082524,129.942967,139.052042,129.048254,123.601147,136.128178,132.284222
134.271458,134.876156,141.572733,122.722509,128.499828,144.405034,140.18433
134.983334,123.111073,136.643716,129.498282,126.75729,133.625523,131.129788
135.112004,130.827114,134.389886,132.361914,128.126308,135.138752,127.266766
130.115811,132.026371,129.297845,130.879698,125.216564,130.054562,127.810406
130.97083,127.900753,142.20006,135.043684,132.194843,128.26054,127.023388
129.86044,126.532284,140.43667,125.525297,122.908031,136.180829,131.362332
131.02979,134.907032,142.082185,128.816053,129.419788,136.004307,134.062061
133.861691,124.449101,134.53615,125.455771,127.750095,135.064236,130.805157
131.110509,122.869709,134.915331,121.497526,123.36272,133.086697,127.624272
127.675687,135.670757,138.648767,128.522139,124.4473,142.585728,130.788174
140.702542,130.996143,136.248857,130.864286,140.683758,132.319867,132.987377
126.282964,131.409023,142.717065,131.629683,131.460918,130.556942,121.716595
123.931294,128.93478,140.945177,127.639998,130.341328,138.684201,130.072178
127.07829,135.696018,142.779497,129.430044,134.348141,134.971158,138.853703
131.387112,117.864857,127.856912,127.942801,120.410778,131.902958,127.714588
127.010808,127.407337,142.272356,125.570311,129.988323,138.857556,135.89748
135.759351,127.875515,148.582407,124.205854,128.563,146.092427,133.27515
131.667683,131.861462,138.586946,123.063864,121.736851,131.597424,136.206494
129.408459,132.898274,136.348955,131.049994,131.633213,135.688321,135.984745
126.200948,121.883938,131.536989,123.151007,131.235134,137.997738,132.735645
127.616826,130.832592,135.582834,130.045782,128.807148,133.62534,125.702847
126.287526,127.290486,137.763139,126.793554,127.116215,136.722599,125.638638
133.572522,124.31313,135.81843,119.227369,127.313854,128.299466,130.955692
129.871709,130.978176,138.820001,130.192778,130.496372,137.646641,130.164944
123.446568,126.321491,134.239145,126.043989,125.191662,131.698407,128.643749
137.140576,134.040997,136.293306,128.147772,127.33884,135.837117,134.727635
133.200642,132.946301,137.251474,124.544943,122.087955,129.930974,129.864254
129.131802,126.919926,140.906351,130.471647,125.272167,139.278416,129.135098
124.147694,127.839146,139.158647,126.770521,122.843418,126.410748,126.841213
131.415494,129.072025,138.395647,123.921072,126.958027,143.060673,128.479221
125.517247,123.006405,133.573763,116.953451,124.443256,129.775311,133.810902
139.705029,137.740162,129.022104,131.156721,125.789951,127.635983,130.790661
134.935086,131.907925,135.976465,128.926909,123.539318,134.341038,131.372418
132.643323,128.124973,133.329897,131.020079,125.120319,132.792073,130.420208
128.934796,127.439823,130.878236,131.262693,124.332928,134.938542,128.408932
133.372937,132.997952,131.465082,124.627249,122.541965,132.692074,128.459904
134.155576,130.395184,138.130479,121.455542,124.984249,132.274403,131.429646
137.31535,133.830753,129.581636,128.9102,122.340809,127.763691,128.373135
129.240697,128.72292,130.409723,119.052275,123.82172,123.121457,127.077542
133.556584,133.94495,134.292963,127.580778,125.784107,132.671597,134.220982
139.031476,137.815701,143.905252,129.845335,131.904758,142.873578,131.34676
132.307927,130.498051,138.351266,125.923506,127.001461,128.76717,132.410481
132.465527,132.906071,140.185281,123.590063,133.425213,135.851193,124.928425
125.672047,133.897923,135.802347,128.849577,124.089275,134.272717,121.704586
128.819386,134.15868,132.084062,135.280409,128.310764,129.27393,127.190899
138.178487,132.349774,133.721559,126.576605,132.295772,136.717213,127.438069
130.99355,134.448673,131.633981,127.723524,134.501957,129.604794,133.508434
126.764592,131.991314,134.473878,123.485151,121.200329,135.334233,134.005322
131.922421,136.640537,131.995477,127.004652,127.969219,139.991681,130.789341
125.578229,126.107838,122.092119,128.215132,125.595341,123.47939,124.835453
137.503651,127.788769,136.357004,127.19319,131.800457,138.704899,134.814671
124.481854,131.576275,135.353395,124.344908,125.548328,136.712819,131.527813
129.92011,127.452336,139.257471,121.405493,124.288975,126.952771,120.182034
132.78819,129.291691,137.36368,130.842581,127.835651,135.110066,133.023594
133.089108,128.17786,146.342584,132.433645,132.537937,137.726811,132.332501
135.541447,138.779804,142.877802,130.496977,131.937023,132.865422,132.67487
130.588406,130.099629,134.835092,129.578344,131.373966,132.246808,129.003048
127.507291,124.826565,141.361444,129.298819,122.924366,134.411442,129.047939
131.518994,127.770664,134.104341,124.702742,127.761684,130.050267,128.949436
131.897794,138.898289,130.087259,125.255201,129.009914,131.152371,128.997585
134.28307,134.448826,142.064813,130.689253,129.421421,133.676205,136.832943
132.671384,135.873364,141.626817,127.725325,128.366604,138.45525,131.476818
134.352879,127.600834,134.695001,128.115408,132.832493,138.659321,135.369862
127.894742,128.510105,140.925447,135.563543,130.934872,140.021733,129.935002
138.599011,123.973004,140.881158,128.382544,127.147327,137.343541,136.64188
127.034619,134.371639,145.851152,134.706175,131.846783,131.848584,129.946278
129.800542,132.230595,134.352571,125.890005,128.458294,131.347966,131.375195
129.072629,133.475865,133.349969,119.357817,123.416042,128.721547,131.281887
