Y_06,Y_08,Y_09,Y_10,Y_12,Y_13,Y_14
17.306,-25.354,-25.397,-21.317,-25.325,-25.407,-25.271
15.957,-26.22,-26.166,-22.199,-26.006,-25.888,-25.98
16.674,-26.058,-26.287,-22.113,-25.99,-26.013,-25.928
16.423,-25.631,-25.609,-21.879,-25.924,-25.807,-25.601
16.823,-25.901,-26.094,-21.914,-25.961,-25.913,-25.746
16.193,-26.421,-26.268,-22.168,-26.445,-26.449,-26.346
16.021,-26.242,-26.296,-22.943,-26.117,-26.095,-26.234
16.546,-26.093,-25.846,-22.253,-25.954,-25.81,-25.86
16.393,-26.097,-26.128,-22.287,-25.844,-26.015,-25.907
17.401,-25.561,-25.798,-21.034,-25.64,-25.33,-25.402
16.601,-26.475,-26.457,-22.089,-26.327,-26.166,-26.304
15.35,-26.134,-26.217,-22.832,-25.956,-26.131,-26.014
16.245,-26.466,-26.581,-22.405,-26.322,-26.28,-26.534
16.962,-26.382,-26.066,-22.12,-26.1,-26.101,-26.185
14.1,-27.771,-28.032,-24.306,-27.841,-27.76,-27.902
17.605,-25.604,-25.509,-20.916,-25.412,-25.812,-25.799
16.062,-26.366,-26.319,-22.703,-26.396,-26.434,-26.354
17.138,-25.831,-25.937,-21.705,-26.017,-26.103,-25.927
15.444,-26.8,-26.922,-23.086,-26.718,-26.571,-26.658
14.274,-27.684,-27.81,-24.315,-27.684,-27.615,-27.434
16.694,-26.401,-26.213,-22.302,-26.427,-26.417,-26.201
18.235,-24.771,-25.003,-20.393,-24.704,-24.682,-24.696
16.891,-25.621,-25.551,-22.002,-25.699,-25.535,-25.808
16.494,-26.216,-26.269,-21.846,-26.316,-26.276,-25.928
16.54,-25.837,-26.025,-22.123,-25.898,-25.794,-25.866
16.98,-25.349,-25.388,-21.547,-25.369,-25.382,-25.262
17.104,-25.784,-25.742,-21.83,-25.873,-25.822,-25.903
17.176,-25.695,-25.419,-21.434,-25.226,-25.321,-25.265
15.278,-27.032,-27.263,-23.387,-26.946,-27.01,-27.163
15.885,-26.64,-26.796,-22.865,-26.624,-26.827,-26.616
15.921,-26.26,-26.263,-22.488,-26.114,-26.162,-26.061
16.209,-25.887,-26.076,-22.284,-26.123,-26.201,-25.845
17.11,-24.607,-24.822,-21.528,-24.668,-24.732,-24.641
16.943,-25.427,-25.481,-21.647,-25.224,-25.203,-25.309
16.956,-25.048,-25.01,-21.359,-25.031,-24.968,-25.131
14.369,-27.306,-27.281,-24.016,-27.49,-27.661,-27.56
15.788,-26.667,-26.629,-22.628,-26.467,-26.39,-26.514
16.751,-26.483,-26.523,-22.354,-26.428,-26.221,-26.473
15.099,-27.027,-27.182,-23.324,-26.869,-26.731,-27.173
16.87,-25.826,-25.867,-22.151,-25.97,-25.703,-25.664
15.245,-26.824,-26.835,-23.093,-26.84,-26.702,-26.795
16.586,-26.425,-26.485,-21.936,-26.694,-26.65,-26.521
16.794,-25.581,-25.534,-21.861,-25.736,-25.665,-25.727
16.214,-25.907,-26.057,-22.196,-26.01,-26.088,-26.018
15.946,-26.785,-26.789,-23.163,-26.927,-26.746,-26.558
15.161,-26.804,-26.636,-23.794,-26.686,-26.644,-26.492
16.329,-26.174,-26.206,-22.377,-26.219,-26.168,-26.087
16.184,-26.258,-26.201,-22.505,-26.326,-26.344,-26.321
16.485,-26.606,-26.244,-22.432,-26.341,-26.284,-26.334
16.163,-26.176,-26.245,-22.449,-26.089,-26.023,-26.238
15.873,-26.93,-26.991,-23.234,-26.919,-27.034,-27.037
15.908,-26.603,-26.822,-22.715,-26.639,-26.76,-26.708
16.911,-25.849,-25.775,-21.837,-25.896,-25.894,-25.771
16.388,-25.624,-25.877,-21.961,-25.758,-25.735,-25.554
15.701,-27.213,-27.217,-23.154,-26.816,-27.031,-27.075
17.082,-25.215,-25.018,-21.369,-25.081,-25.252,-25.119
17.332,-26.27,-26.22,-21.674,-26.254,-26.179,-26.229
15.296,-26.778,-26.81,-22.842,-26.608,-26.653,-26.728
16.851,-25.287,-25.8,-21.856,-25.573,-25.462,-25.465
16.767,-26.198,-26.125,-21.798,-25.884,-25.818,-26.041
17.063,-25.181,-25.201,-21.552,-25.235,-25.238,-25.087
16.202,-26.161,-26.478,-22.426,-26.463,-26.404,-26.391
17.255,-25.403,-25.592,-21.358,-25.386,-25.448,-25.55
16.978,-25.619,-25.826,-21.585,-25.66,-25.825,-25.612
16.713,-25.786,-25.764,-21.94,-25.952,-25.924,-26.025
16.48,-26.483,-26.358,-22.282,-26.15,-26.102,-26.368
17.132,-25.714,-25.701,-21.759,-25.64,-25.78,-25.722
16.477,-26.186,-26.087,-22.437,-26.069,-26.13,-26.033
17.335,-25.65,-25.874,-22.036,-25.906,-25.775,-25.816
16.858,-26.101,-26.035,-21.892,-26.125,-26.037,-26.337
16.848,-25.811,-25.894,-21.879,-25.67,-25.874,-25.707
16.627,-26.49,-26.623,-22.123,-26.525,-26.638,-26.617
16.8,-26.347,-26.139,-21.978,-26.356,-26.507,-26.473
17.209,-25.56,-25.692,-21.499,-25.455,-25.539,-25.551
15.227,-26.811,-26.982,-23.136,-26.646,-26.707,-26.401
17.09,-25.746,-25.766,-21.645,-25.563,-25.795,-25.795
15.923,-26.983,-26.963,-22.876,-26.809,-26.953,-26.768
15.162,-26.97,-27.002,-23.56,-27.011,-26.806,-26.882
16.026,-26.316,-26.248,-22.305,-26.241,-26.102,-26.117
15.914,-26.446,-26.561,-22.38,-26.478,-26.282,-26.393
16.015,-26.547,-26.568,-22.655,-26.469,-26.345,-26.676
16.25,-25.863,-26.08,-22.346,-26.019,-25.882,-26.102
16.902,-26.021,-26.13,-21.801,-25.912,-26.005,-26.216
16.881,-26.026,-26.137,-21.638,-25.969,-26.103,-25.79
17.138,-25.712,-25.742,-21.402,-25.635,-25.901,-25.393
17.364,-25.931,-26.017,-21.821,-25.967,-26.178,-25.865
16.027,-26.961,-26.906,-22.919,-26.532,-26.413,-26.752
15.482,-27.309,-27.184,-23.414,-27.095,-27.198,-27.176
16.923,-25.565,-25.69,-21.446,-25.734,-25.743,-25.71
15.276,-27.144,-27.318,-23.22,-27.192,-27.138,-27.008
15.249,-27.765,-27.543,-23.679,-27.584,-27.615,-27.691
16.933,-25.832,-26.053,-21.641,-26.122,-25.937,-25.733
15.365,-27.319,-27.542,-23.456,-27.283,-27.114,-27.015
16.492,-26.503,-26.627,-22.497,-26.537,-26.529,-26.547
12.585,-29.309,-29.132,-26.174,-28.811,-29.151,-29.176
16.802,-26.168,-26.503,-22.086,-26.261,-26.239,-26.38
17.177,-25.292,-25.621,-21.142,-25.373,-25.418,-25.321
15.162,-27.227,-27.393,-23.861,-27.41,-27.108,-27.224
17.429,-25.39,-25.262,-21.392,-25.243,-25.346,-25.394
15.263,-27.128,-27.109,-23.575,-27.156,-27.074,-27.156
16.925,-25.929,-25.999,-21.737,-26.082,-25.893,-25.652
16.883,-25.741,-25.931,-21.778,-26.049,-25.848,-25.967
17.38,-25.68,-25.658,-21.301,-25.438,-25.572,-25.665
17.803,-24.879,-24.838,-20.839,-24.713,-24.704,-24.693
17.573,-25.698,-25.479,-21.445,-25.788,-25.738,-25.758
16.735,-25.486,-25.686,-21.927,-25.643,-25.56,-25.617
16.933,-26.262,-26.281,-21.764,-26.385,-26.334,-26.187
14.78,-27.491,-27.487,-23.947,-27.367,-27.421,-27.369
16.828,-26.318,-26.479,-21.976,-26.201,-26.196,-26.358
15.644,-26.898,-27.384,-23.145,-27.154,-27.04,-26.969
15.916,-26.905,-26.714,-22.639,-26.475,-26.457,-26.613
17.529,-25.428,-25.356,-21.061,-25.125,-25.121,-25.288
16.809,-26.234,-26.24,-21.921,-26.171,-26.201,-26.521
16.968,-25.874,-26.012,-21.823,-25.85,-25.806,-25.783
17.728,-25.199,-25.422,-21.213,-25.358,-25.452,-25.707
17.046,-25.885,-26.004,-21.584,-25.895,-25.824,-26.108
17.378,-25.718,-25.777,-21.494,-25.784,-25.752,-25.481
17.18,-25.749,-25.635,-21.936,-25.652,-25.466,-25.715
16.035,-26.895,-27.008,-23.212,-27.078,-27.143,-27.311
15.767,-27.128,-27.09,-23.189,-27.025,-26.919,-27.033
16.467,-26.041,-26.072,-22.528,-25.894,-25.77,-25.866
16.548,-26.017,-26.34,-22.11,-25.888,-26.091,-26.245
16.628,-26.41,-26.392,-22.088,-26.402,-26.323,-26.239
16.059,-26.106,-26.167,-22.759,-26.005,-26.04,-26.246
16.977,-25.616,-25.904,-21.786,-25.62,-25.396,-25.568
16.578,-25.647,-26.049,-21.907,-25.775,-25.859,-25.774
17.411,-25.801,-25.652,-21.495,-25.488,-25.333,-25.273
17.152,-25.222,-25.24,-21.264,-25.011,-24.915,-25.065
16.104,-26.937,-26.849,-22.92,-26.663,-26.677,-26.861
16.979,-25.93,-26.296,-21.875,-25.943,-26.184,-26.129
16.939,-26.281,-26.307,-21.767,-26.114,-26.072,-26.086
16.763,-25.153,-25.36,-21.793,-25.18,-25.487,-25.381
16.637,-25.443,-25.614,-22.044,-25.654,-25.598,-25.396
16.735,-25.282,-25.312,-21.617,-25.174,-25.296,-25.375
16.763,-26.319,-26.486,-21.911,-26.485,-26.211,-26.288
15.754,-26.961,-26.782,-23.033,-26.826,-26.696,-27.043
17.004,-25.818,-25.897,-22.054,-25.919,-26.118,-25.769
18.089,-24.792,-24.786,-20.936,-24.886,-24.991,-25.011
16.248,-26.503,-26.593,-22.464,-26.415,-26.47,-26.53
17.599,-25.476,-25.27,-20.926,-25.337,-25.396,-25.155
17.189,-25.471,-25.464,-21.576,-25.339,-25.308,-25.538
17.25,-25.635,-25.454,-21.496,-25.812,-25.538,-25.49
17.618,-25.775,-25.469,-20.924,-25.737,-25.573,-26.025
15.953,-25.659,-25.869,-22.735,-26.12,-25.913,-25.821
16.839,-26.008,-25.987,-22.159,-25.987,-25.944,-25.89
16.822,-26.178,-26.319,-22.062,-26.31,-25.939,-26.128
17.161,-25.651,-26.012,-21.937,-25.752,-25.632,-25.836
17.376,-25.365,-25.446,-21.176,-25.38,-25.09,-25.245
16.661,-25.541,-25.471,-21.734,-25.388,-25.426,-25.394
17.567,-25.505,-25.432,-21.093,-25.189,-25.226,-25.38
18.198,-25.165,-25.382,-20.709,-25.453,-25.47,-25.232
16.57,-26.318,-26.32,-22.032,-26.337,-26.211,-26.08
16.704,-26.095,-26.069,-21.959,-25.914,-26.144,-25.955
16.404,-26.394,-26.213,-22.251,-26.187,-26.27,-26.366
16.149,-26.643,-26.552,-22.645,-26.627,-26.398,-26.639
16.119,-26.256,-26.359,-22.582,-26.237,-26.138,-26.248
16.915,-26.001,-26.134,-22.126,-26.101,-25.866,-26.111
16.552,-26.089,-25.875,-21.986,-26.045,-25.746,-25.992
15.771,-26.422,-26.481,-22.62,-26.386,-26.412,-26.402
17.527,-25.409,-25.182,-21.173,-25.069,-25.201,-25.092
16.454,-25.799,-25.682,-22.144,-25.818,-25.863,-25.687
15.289,-27.746,-27.756,-23.541,-27.65,-27.612,-27.545
16.351,-26.774,-26.666,-22.937,-26.668,-26.574,-26.353
15.685,-26.138,-26.275,-22.348,-26.013,-26.065,-25.879
16.818,-25.827,-25.859,-21.784,-25.796,-25.921,-25.7
15.502,-27.106,-27.187,-23.064,-26.988,-26.913,-26.936
15.931,-26.499,-26.518,-23.104,-26.394,-26.325,-26.421
15.883,-26.208,-26.048,-22.233,-26.22,-26.179,-26.047
15.348,-26.958,-26.818,-22.837,-26.827,-26.749,-26.886
15.993,-25.96,-25.931,-22.44,-25.927,-25.829,-25.768
15.581,-26.372,-26.467,-22.552,-26.316,-26.211,-26.427
17.167,-26.019,-26.129,-21.811,-26.21,-26.147,-26.069
16.154,-26.48,-26.755,-22.25,-26.519,-26.556,-26.619
17.41,-25.482,-25.58,-21.513,-25.322,-25.423,-25.426
17.374,-24.986,-24.944,-21.124,-25.037,-24.944,-24.89
16.528,-25.73,-25.471,-21.843,-25.766,-25.728,-25.754
16.384,-26.252,-26.376,-22.058,-26.364,-26.391,-26.448
15.304,-26.558,-26.387,-23.054,-26.266,-26.383,-26.312
16.419,-26.487,-26.401,-22.474,-25.993,-26.317,-26.177
16.619,-26.244,-26.216,-21.86,-26.432,-26.455,-26.215
15.875,-26.37,-26.176,-22.711,-26.466,-26.532,-26.43
15.106,-27.232,-27.087,-23.429,-26.988,-27.106,-26.986
14.527,-26.851,-26.588,-23.668,-26.697,-26.756,-26.667
15.297,-26.634,-26.605,-23.032,-26.702,-26.849,-26.539
16.224,-26.258,-26.265,-22.525,-26.418,-26.141,-26.16
15.93,-26.678,-26.767,-22.756,-26.762,-26.659,-26.658
15.98,-26.754,-26.804,-22.309,-26.603,-26.525,-26.601
17.217,-25.68,-25.813,-21.381,-25.583,-25.725,-25.38
16.145,-26.632,-26.524,-22.298,-26.533,-26.591,-26.634
15.901,-26.105,-26.366,-22.422,-26.334,-26.195,-26.204
14.184,-27.921,-28.238,-24.671,-27.842,-27.791,-27.738
15.776,-26.567,-26.595,-22.617,-26.402,-26.419,-26.528
16.138,-26.26,-26.296,-22.832,-26.218,-25.967,-26.259
15.608,-26.821,-26.866,-23.146,-26.808,-26.762,-26.691
16.747,-26.196,-26.239,-21.778,-25.804,-26.047,-26.042
16.425,-26.254,-26.378,-22.125,-26.457,-26.449,-26.478
15.733,-26.047,-25.987,-22.784,-25.87,-25.817,-25.845
15.087,-27.322,-27.295,-23.548,-27.193,-27.148,-27.405
16.725,-26.159,-26.408,-21.881,-26.209,-26.215,-26.217
16.081,-26.345,-26.388,-22.538,-26.517,-26.491,-26.535
16.735,-26.148,-26.262,-22.142,-26.127,-26.192,-26.113
16.02,-26.094,-25.856,-22.717,-26.051,-25.938,-26.209
15.816,-26.039,-25.974,-22.431,-25.844,-25.785,-25.894
16.637,-26.195,-26.272,-21.806,-26.246,-26.151,-26.019
16.398,-26.287,-26.261,-22.153,-26.01,-26.147,-26.123
16.739,-26.32,-26.279,-22.095,-26.204,-26.195,-26.328
17.017,-25.656,-25.644,-21.614,-25.58,-25.732,-25.598
15.705,-25.525,-25.502,-22.767,-25.477,-25.414,-25.379
15.321,-27.841,-27.792,-23.535,-27.595,-27.672,-27.736
15.516,-26.467,-26.594,-23.04,-26.693,-26.412,-26.497
15.741,-26.072,-26.407,-22.874,-26.301,-26.136,-26.129
15.46,-26.134,-26.028,-23.06,-26.015,-26.143,-26.125
16.138,-26.324,-26.247,-22.755,-26.216,-26.254,-26.357
16.884,-25.809,-25.463,-21.646,-25.241,-25.406,-25.619
16.095,-26.025,-25.866,-22.39,-26.266,-26.044,-25.899
16.09,-26.46,-26.604,-22.492,-26.59,-26.413,-26.447
15.777,-26.75,-26.746,-22.639,-26.234,-26.582,-26.713
16.621,-25.706,-25.98,-21.991,-25.511,-25.618,-25.737
15.92,-25.942,-26.03,-22.389,-26.223,-26.093,-26.208
16.299,-26.215,-26.62,-22.273,-26.302,-26.079,-26.25
16.364,-26.716,-26.71,-22.293,-26.708,-26.456,-26.753
16.881,-25.965,-25.917,-21.775,-25.809,-25.761,-25.792
16.62,-26.24,-26.16,-22.156,-26.073,-26.021,-26.096
16.023,-26.32,-26.344,-22.321,-26.284,-26.251,-26.309
14.79,-27.382,-27.318,-23.594,-27.322,-27.133,-27.395
16.74,-25.665,-25.81,-21.751,-25.787,-25.599,-25.612
16.7,-25.277,-25.294,-21.543,-25.372,-25.325,-25.187
16.968,-26.676,-26.453,-21.761,-26.311,-26.183,-26.303
16.541,-26.617,-26.545,-22.321,-26.455,-26.455,-26.649
16.381,-26.656,-26.44,-22.293,-26.671,-26.625,-26.521
16.802,-26.314,-26.562,-22.162,-26.542,-26.556,-26.283
17.097,-26.069,-26.138,-22.011,-26.109,-26.011,-25.992
17.206,-25.834,-25.816,-21.342,-25.664,-25.853,-25.719
16.988,-25.795,-25.704,-21.877,-25.67,-25.593,-25.613
15.179,-27.199,-27.153,-23.484,-26.969,-26.945,-27.089
17.149,-26.108,-26.197,-21.663,-25.911,-26.107,-26.321
16.335,-26.04,-26.273,-22.411,-25.876,-26.318,-26.065
16.412,-25.877,-25.66,-22.119,-25.7,-25.661,-25.527
16.884,-25.994,-26.118,-21.95,-25.941,-25.658,-26.013
16.046,-27.069,-27.031,-22.727,-26.762,-27.159,-27.194
17.87,-24.996,-24.851,-21.008,-24.748,-24.714,-24.73
18.572,-24.782,-25.015,-20.272,-24.675,-24.734,-24.922
16.661,-26.31,-26.439,-22.091,-26.104,-26.137,-25.966
17.033,-25.946,-26.063,-21.87,-25.879,-26.096,-26.155
16.485,-26.516,-26.467,-22.538,-26.458,-26.458,-26.491
15.156,-27.351,-27.217,-23.492,-27.08,-27.388,-27.061
15.677,-26.404,-26.471,-22.899,-26.275,-26.14,-26.376
16.154,-26.057,-26.002,-22.492,-25.951,-25.809,-25.725
15.049,-27.591,-27.363,-23.723,-27.522,-27.511,-27.391
16.309,-25.787,-26.153,-22.218,-26.225,-26.093,-25.752
15.534,-26.282,-26.332,-22.995,-26.606,-26.402,-26.566
16.956,-25.677,-25.699,-21.814,-25.703,-25.671,-25.921
15.538,-26.453,-26.6,-22.976,-26.404,-26.485,-26.441
15.145,-26.613,-26.775,-23.383,-26.828,-26.751,-26.55
16.887,-25.704,-25.746,-21.962,-25.663,-25.678,-25.7
16.824,-25.741,-25.715,-22.125,-25.758,-25.689,-25.919
16.267,-26.055,-25.94,-22.234,-25.833,-25.709,-25.816
16.662,-26.392,-26.411,-22.551,-26.395,-26.423,-26.375
17.501,-25.07,-25.029,-21.14,-25.101,-25.09,-25.161
16.077,-26.318,-26.588,-22.668,-26.095,-26.175,-26.294
15.471,-26.888,-26.728,-23.103,-26.905,-26.629,-26.897
15.725,-27.04,-27.036,-23.078,-26.788,-26.839,-27.014
17.52,-25.681,-25.497,-21.074,-25.374,-25.629,-25.505
16.912,-25.554,-25.536,-21.797,-25.405,-25.294,-25.417
15.475,-27.083,-27.316,-23.197,-27.144,-27.069,-27.087
16.277,-26.927,-26.716,-22.718,-26.622,-26.856,-26.742
15.815,-27.314,-27.327,-23.03,-26.991,-27.203,-27.273
15.349,-27.118,-27.082,-23.45,-27.098,-27.067,-27.172
15.581,-26.684,-27.031,-23.381,-26.384,-26.563,-26.624
16.25,-26.069,-26.142,-22.178,-25.933,-25.986,-26.081
15.926,-25.73,-25.8,-22.413,-25.557,-25.654,-25.848
16.068,-26.009,-25.891,-22.327,-25.652,-25.827,-25.9
16.648,-25.45,-25.344,-21.898,-25.294,-25.258,-25.281
15.917,-26.233,-26.208,-22.665,-25.99,-25.945,-26.279
16.045,-26.453,-26.24,-22.521,-26.159,-26.067,-26.306
15.995,-26.358,-26.238,-22.773,-26.264,-26.199,-26.183
15.836,-25.638,-25.756,-22.448,-25.448,-25.47,-25.596
16.294,-25.883,-25.895,-22.268,-25.776,-25.893,-25.644
15.828,-26.463,-26.665,-22.875,-26.3,-26.487,-26.492
15.199,-27.014,-26.84,-23.313,-26.64,-26.696,-26.882
16.307,-25.981,-25.497,-21.865,-25.799,-25.785,-25.768
15.198,-26.826,-26.823,-23.17,-26.829,-26.889,-26.789
15.341,-27.305,-27.219,-23.415,-27.122,-27.164,-27.16
16.833,-25.746,-25.614,-21.74,-25.488,-25.512,-25.526
15.373,-26.498,-26.36,-23.031,-26.509,-26.443,-26.815
15.835,-26.311,-26.47,-22.823,-26.451,-26.126,-26.269
15.344,-26.879,-27.001,-23.244,-26.791,-26.878,-26.895
16.459,-26.406,-26.313,-22.282,-26.414,-26.302,-26.299
16.092,-26.122,-25.727,-22.441,-25.795,-26.064,-25.836
15.214,-26.92,-26.607,-23.343,-26.722,-26.662,-26.978
15.782,-26.358,-26.507,-22.68,-26.488,-26.425,-26.393
15.336,-25.933,-26.016,-22.709,-25.792,-25.977,-26.113
16.028,-26.516,-26.535,-22.576,-26.381,-26.465,-26.548
15.688,-26.424,-26.737,-23.102,-26.53,-26.492,-26.6
15.446,-27.411,-27.484,-23.096,-27.292,-27.237,-27.226
15.593,-26.696,-26.654,-22.717,-26.628,-26.498,-26.619
15.002,-26.865,-26.846,-23.35,-27.015,-27.031,-27.007
15.334,-26.591,-26.518,-23.156,-26.501,-26.339,-26.511
14.853,-27.521,-27.442,-23.776,-27.293,-27.354,-27.251
15.775,-26.441,-26.336,-23.024,-26.368,-26.27,-26.286
15.192,-27.102,-27.182,-23.739,-27.124,-27.067,-27.204
16.865,-26.386,-26.452,-22.012,-26.447,-26.43,-26.468
15.098,-26.272,-26.515,-23.333,-26.421,-26.265,-26.355
15.76,-26.911,-26.653,-23.027,-26.654,-26.56,-26.659
15.9,-26.128,-26.315,-22.761,-26.144,-26.021,-26.081
15.597,-26.718,-26.775,-23.123,-26.883,-26.768,-26.574
15.744,-26.734,-27.043,-22.78,-27.062,-26.882,-27.015
16.079,-26.627,-26.777,-22.884,-26.653,-26.669,-26.743
16.508,-25.716,-25.767,-22.179,-25.577,-25.683,-25.682
15.77,-26.6,-26.593,-22.74,-26.614,-26.721,-26.627
16.17,-26.503,-26.132,-22.845,-26.314,-26.219,-26.034
15.338,-27.075,-27.093,-23.347,-27.199,-27.232,-27.044
16.27,-26.349,-26.156,-22.492,-25.984,-25.985,-26.351
16.182,-26.53,-26.537,-22.603,-26.658,-26.663,-26.424
16.563,-26.925,-26.52,-22.107,-26.292,-26.385,-26.51
16.925,-25.88,-26.062,-22.075,-26.031,-25.956,-25.884
15.848,-26.219,-26.278,-22.599,-25.844,-26.131,-26.285
15.662,-26.28,-26.395,-22.78,-26.194,-26.29,-26.163
15.994,-26.257,-26.456,-22.641,-26.285,-26.347,-26.279
16.535,-25.838,-25.945,-22.368,-25.776,-25.837,-25.912
16.409,-26.364,-26.418,-22.363,-26.12,-26.265,-26.099
17.217,-26.343,-26.122,-21.221,-26.064,-26.253,-26.281
16.68,-25.891,-25.847,-21.661,-25.902,-25.912,-25.895
17.057,-26.163,-26.138,-21.772,-26.229,-26.131,-26.233
17.576,-25.585,-25.323,-21.275,-25.297,-25.205,-25.367
15.893,-26.619,-26.369,-22.758,-26.64,-26.383,-26.345
16.743,-26.001,-26.025,-21.79,-25.975,-25.885,-25.969
16.898,-25.818,-25.652,-22.133,-25.863,-25.882,-25.817
16.783,-25.852,-25.918,-21.797,-25.848,-25.66,-25.693
15.514,-27.021,-26.881,-23.061,-27.028,-26.748,-26.778
13.03,-29.578,-29.427,-26.01,-29.335,-29.375,-29.28
15.676,-27.089,-26.809,-23.189,-26.803,-26.891,-26.832
15.555,-26.296,-26.379,-23.026,-26.425,-26.139,-26.083
17.651,-25.827,-25.763,-21.262,-25.523,-25.691,-25.565
16.241,-26.571,-26.516,-22.574,-26.57,-26.433,-26.632
16.509,-26.347,-26.195,-22.269,-26.113,-26.217,-26.426
14.99,-27.445,-27.074,-23.725,-27.251,-27.08,-27.234
15.007,-27.44,-27.227,-23.584,-27.075,-27.282,-27.282
15.292,-27.096,-26.744,-23.614,-27.225,-27.174,-26.961
15.386,-27.036,-27.163,-23.487,-26.786,-26.969,-26.922
14.758,-27.754,-27.576,-24.1,-27.674,-27.625,-27.645
17.041,-26.036,-25.991,-21.913,-25.935,-25.902,-25.789
16.432,-26.497,-26.232,-22.622,-26.299,-26.277,-26.405
17.088,-25.304,-25.706,-21.104,-25.573,-25.576,-25.505
16.272,-26.33,-26.469,-22.275,-26.216,-26.264,-26.191
17.452,-25.652,-25.522,-20.977,-25.326,-25.417,-25.294
16.816,-25.459,-25.347,-21.836,-25.528,-25.558,-25.447
17.17,-25.732,-25.75,-21.867,-25.573,-25.692,-25.702
15.436,-26.782,-26.718,-22.736,-26.736,-26.485,-26.621
15.354,-27.238,-27.39,-23.579,-27.242,-27.133,-27.337
17.217,-25.568,-25.533,-21.482,-25.289,-25.53,-25.521
17.337,-25.621,-25.742,-21.773,-25.632,-25.614,-25.709
17.095,-25.424,-25.343,-21.754,-25.347,-25.401,-25.36
16.375,-26.255,-26.136,-22.343,-25.976,-25.922,-26.243
16.781,-25.906,-25.827,-22.116,-25.611,-25.871,-25.777
16.736,-25.826,-25.912,-21.693,-25.783,-25.891,-25.568
15.957,-26.501,-26.488,-22.509,-26.416,-26.431,-26.314
16.603,-26.348,-26.223,-22.281,-26.18,-26.019,-26.16
17.203,-26.311,-26.257,-21.337,-26.104,-26.118,-26.073
15.667,-26.903,-27.018,-23.491,-26.853,-26.898,-26.816
17.327,-25.491,-25.585,-21.913,-25.484,-25.562,-25.633
17.268,-25.767,-25.812,-21.287,-25.836,-25.7,-25.811
15.832,-26.962,-26.881,-22.813,-26.624,-26.887,-26.918
16.061,-26.216,-26.495,-22.642,-26.205,-26.268,-26.309
16.036,-26.393,-26.458,-22.808,-26.369,-26.4,-26.247
16.642,-26.526,-26.251,-22.279,-26.288,-26.435,-26.407
16.913,-25.879,-25.607,-21.962,-25.854,-25.796,-25.686
16.507,-26.302,-26.45,-22.402,-26.151,-26.226,-26.072
15.874,-26.784,-26.719,-22.731,-26.465,-26.433,-26.633
15.996,-26.486,-26.466,-22.595,-26.537,-26.653,-26.378
17.21,-25.168,-25.369,-21.607,-25.148,-25.143,-25.243
16.543,-26.311,-26.292,-22.134,-25.933,-26.081,-26.416
15.817,-26.466,-26.243,-22.746,-26.431,-26.421,-26.667
16.002,-26.285,-26.639,-22.716,-26.547,-26.401,-26.298
15.707,-26.978,-26.651,-23.191,-26.851,-26.853,-26.677
15.384,-26.432,-26.714,-22.842,-26.431,-26.602,-26.458
15.363,-26.968,-26.996,-23.28,-26.933,-26.83,-26.854
16.401,-26.194,-26.117,-22.501,-26.409,-26.273,-26.074
15.138,-26.901,-26.637,-23.091,-26.408,-26.661,-26.7
17.405,-25.182,-24.916,-21.405,-25.039,-25.123,-25.113
16.427,-26.124,-26.114,-22.047,-26.262,-26.257,-26.109
17.26,-25.83,-25.784,-21.518,-25.742,-25.652,-25.852
13.971,-27.696,-27.79,-24.65,-27.698,-27.49,-27.633
17.364,-25.917,-25.656,-21.231,-25.774,-25.682,-25.654
17.309,-25.25,-25.4,-21.36,-25.124,-25.16,-25.338
16.655,-26.445,-26.338,-22.039,-26.308,-26.343,-26.353
17.192,-25.894,-26.115,-21.381,-25.923,-25.815,-25.875
16.696,-25.927,-26.07,-22.048,-25.845,-25.968,-25.859
16.251,-26.405,-26.352,-22.695,-26.216,-26.205,-26.143
14.655,-27.918,-27.652,-23.983,-27.705,-27.742,-27.889
15.654,-26.486,-26.545,-22.994,-26.521,-26.37,-26.49
15.095,-27.264,-27.072,-23.552,-26.997,-27.244,-27.063
16.479,-26.256,-26.222,-22.356,-26.019,-25.953,-26.023
16.992,-25.633,-25.644,-21.894,-25.691,-25.665,-25.764
15.536,-26.699,-26.811,-23.197,-26.629,-26.473,-26.837
14.705,-26.904,-26.89,-23.546,-26.752,-26.639,-27.01
16.509,-26.237,-26.072,-22.793,-25.921,-26.003,-26.115
17.081,-25.629,-25.756,-21.793,-25.633,-25.678,-25.496
17.1,-25.055,-25.053,-21.55,-24.971,-24.828,-24.816
16.237,-26.666,-26.498,-22.438,-26.326,-26.446,-26.685
17.119,-25.905,-25.755,-21.539,-25.716,-25.728,-25.96
16.301,-26.406,-26.636,-22.495,-26.569,-26.535,-26.457
15.737,-26.602,-26.741,-22.573,-26.782,-26.633,-26.488
16.599,-26.404,-26.304,-22.237,-26.285,-26.287,-26.135
15.765,-26.576,-26.56,-22.79,-26.595,-26.455,-26.512
16.201,-26.679,-26.705,-22.711,-26.375,-26.313,-26.444
16.766,-25.864,-25.639,-22.295,-25.859,-25.824,-25.965
16.685,-26.201,-25.876,-22.517,-26.105,-25.999,-26.022
16.507,-26.249,-26.21,-22.373,-26.352,-26.224,-26.251
16.542,-26.089,-25.773,-22.046,-25.666,-25.878,-25.82
